speed,Mach,rho,mode,real,imag,freq,damping
400,2.0,1.221,1,-38909409.693432555,0.0,0.0,
400,2.0,1.221,2,7295004.8243830595,9132547.48967573,1453490.0760033724,-0.6241193075337267
400,2.0,1.221,3,7295004.8243830595,-9132547.48967573,1453490.0760033724,-0.6241193075337267
400,2.0,1.221,4,3311546.7779380186,0.0,0.0,
400,2.0,1.221,5,-673414.0100320927,542520.7623302883,86344.86105484872,0.7787265850380432
400,2.0,1.221,6,-673414.0100320927,-542520.7623302883,86344.86105484872,0.7787265850380432
400,2.0,1.221,7,-42399.912275351584,1560254.077915131,248322.14897948032,0.027164976383343045
400,2.0,1.221,8,-42399.912275351584,-1560254.077915131,248322.14897948032,0.027164976383343045
400,2.0,1.221,9,311994.0698449285,0.0,0.0,
400,2.0,1.221,10,57003.830859206755,78374.56718186615,12473.699779681836,-0.5881996758954288
400,2.0,1.221,11,57003.830859206755,-78374.56718186615,12473.699779681836,-0.5881996758954288
400,2.0,1.221,12,-37593.232768184935,0.0,0.0,
400,2.0,1.221,13,-13139.687205170623,392153.4394202023,62413.15833421332,0.03348770206681354
400,2.0,1.221,14,-13139.687205170623,-392153.4394202023,62413.15833421332,0.03348770206681354
400,2.0,1.221,15,2256.6090655250555,417409.76289755927,66432.82705996257,-0.005406141134272504
400,2.0,1.221,16,2256.6090655250555,-417409.76289755927,66432.82705996257,-0.005406141134272504
400,2.0,1.221,17,-16347.882193290658,1345122.2026539792,214082.84761503898,0.01215255755260998
400,2.0,1.221,18,-16347.882193290658,-1345122.2026539792,214082.84761503898,0.01215255755260998
400,2.0,1.221,19,4683.039487477974,1306171.8181417808,207883.7013845926,-0.003585293545359504
400,2.0,1.221,20,4683.039487477974,-1306171.8181417808,207883.7013845926,-0.003585293545359504
400,2.0,1.221,21,-8281.06879497919,776811.0702225838,123633.32167442965,0.010659732604910098
400,2.0,1.221,22,-8281.06879497919,-776811.0702225838,123633.32167442965,0.010659732604910098
400,2.0,1.221,23,-3005.5821197148325,792288.7384287844,126096.66907698274,0.0037935166152676847
400,2.0,1.221,24,-3005.5821197148325,-792288.7384287844,126096.66907698274,0.0037935166152676847
400,2.0,1.221,25,5645.997771741713,829491.1527571633,132017.617212297,-0.006806422189446998
400,2.0,1.221,26,5645.997771741713,-829491.1527571633,132017.617212297,-0.006806422189446998
400,2.0,1.221,27,-4438.265939625897,844404.8353235081,134391.2035124342,0.005256015181876861
400,2.0,1.221,28,-4438.265939625897,-844404.8353235081,134391.2035124342,0.005256015181876861
400,2.0,1.221,29,6281.036853871978,1272303.5460323072,202493.3984643885,-0.004936683809377651
400,2.0,1.221,30,6281.036853871978,-1272303.5460323072,202493.3984643885,-0.004936683809377651
400,2.0,1.221,31,-6445.953669792361,1260474.038778469,200610.6739105987,0.0051138454149230374
400,2.0,1.221,32,-6445.953669792361,-1260474.038778469,200610.6739105987,0.0051138454149230374
400,2.0,1.221,33,7715.443530546443,1255981.4354991966,199895.65389135166,-0.006142843947993685
400,2.0,1.221,34,7715.443530546443,-1255981.4354991966,199895.65389135166,-0.006142843947993685
400,2.0,1.221,35,-50281.762328631536,1206515.071171577,192022.83749182642,0.04163906035950896
400,2.0,1.221,36,-50281.762328631536,-1206515.071171577,192022.83749182642,0.04163906035950896
400,2.0,1.221,37,-1228.1727927414177,907093.6847275202,144368.44377182613,0.0013539634192869996
400,2.0,1.221,38,-1228.1727927414177,-907093.6847275202,144368.44377182613,0.0013539634192869996
400,2.0,1.221,39,12186.63182553454,913458.1539931727,145381.38051561118,-0.013340017144237583
400,2.0,1.221,40,12186.63182553454,-913458.1539931727,145381.38051561118,-0.013340017144237583
400,2.0,1.221,41,15309.707613084101,1236888.8370041223,196856.9724643917,-0.012376645765787129
400,2.0,1.221,42,15309.707613084101,-1236888.8370041223,196856.9724643917,-0.012376645765787129
400,2.0,1.221,43,-7072.693817253632,1235974.4065684055,196711.4363404337,0.00572226899140851
400,2.0,1.221,44,-7072.693817253632,-1235974.4065684055,196711.4363404337,0.00572226899140851
400,2.0,1.221,45,-30868.024154854997,927294.0780174597,147583.43621632035,0.033269850968380595
400,2.0,1.221,46,-30868.024154854997,-927294.0780174597,147583.43621632035,0.033269850968380595
400,2.0,1.221,47,-3032.3755897536466,920907.6970149555,146567.01211130363,0.0032927937949544105
400,2.0,1.221,48,-3032.3755897536466,-920907.6970149555,146567.01211130363,0.0032927937949544105
400,2.0,1.221,49,-8655.42443084612,1228949.2954828073,195593.35518539106,0.007042772067740418
400,2.0,1.221,50,-8655.42443084612,-1228949.2954828073,195593.35518539106,0.007042772067740418
400,2.0,1.221,51,93737.14494274993,1079600.1490849957,171823.70028962422,-0.0865003596741773
400,2.0,1.221,52,93737.14494274993,-1079600.1490849957,171823.70028962422,-0.0865003596741773
400,2.0,1.221,53,10417.860103365907,1216653.248778994,193636.37857199038,-0.008562405282884029
400,2.0,1.221,54,10417.860103365907,-1216653.248778994,193636.37857199038,-0.008562405282884029
400,2.0,1.221,55,-5483.130002019163,942975.9309617647,150079.28062924667,0.0058146100337693905
400,2.0,1.221,56,-5483.130002019163,-942975.9309617647,150079.28062924667,0.0058146100337693905
400,2.0,1.221,57,-5146.252113169117,955356.9773691139,152049.78536562648,0.005386653965586947
400,2.0,1.221,58,-5146.252113169117,-955356.9773691139,152049.78536562648,0.005386653965586947
400,2.0,1.221,59,-3007.0608717265422,1208082.9163053157,192272.36779486347,0.0024891102388323676
400,2.0,1.221,60,-3007.0608717265422,-1208082.9163053157,192272.36779486347,0.0024891102388323676
400,2.0,1.221,61,-49774.911342413485,989879.896979701,157544.27867161552,0.050220338501212936
400,2.0,1.221,62,-49774.911342413485,-989879.896979701,157544.27867161552,0.050220338501212936
400,2.0,1.221,63,-11496.483711229783,1183358.2817366514,188337.31998711982,0.009714675078574018
400,2.0,1.221,64,-11496.483711229783,-1183358.2817366514,188337.31998711982,0.009714675078574018
400,2.0,1.221,65,23157.591044470028,1172909.5747307509,186674.3566182118,-0.01973986680908552
400,2.0,1.221,66,23157.591044470028,-1172909.5747307509,186674.3566182118,-0.01973986680908552
400,2.0,1.221,67,1601.8565916260413,979216.4757674889,155847.14247542102,-0.001635853243862452
400,2.0,1.221,68,1601.8565916260413,-979216.4757674889,155847.14247542102,-0.001635853243862452
400,2.0,1.221,69,8720.649874777431,1174390.760881777,186910.09471578686,-0.007425475185709948
400,2.0,1.221,70,8720.649874777431,-1174390.760881777,186910.09471578686,-0.007425475185709948
400,2.0,1.221,71,15136.220613472044,1166425.840534824,185642.43827123608,-0.012975489603899357
400,2.0,1.221,72,15136.220613472044,-1166425.840534824,185642.43827123608,-0.012975489603899357
400,2.0,1.221,73,-30742.551496219923,1129432.5411006012,179754.77180500093,0.027209388904438407
400,2.0,1.221,74,-30742.551496219923,-1129432.5411006012,179754.77180500093,0.027209388904438407
400,2.0,1.221,75,-37748.583871151524,1093843.6870397918,174090.62976224706,0.034489503554539565
400,2.0,1.221,76,-37748.583871151524,-1093843.6870397918,174090.62976224706,0.034489503554539565
400,2.0,1.221,77,-977.9150052189798,1018756.31973425,162140.1040918133,0.0009599101725671391
400,2.0,1.221,78,-977.9150052189798,-1018756.31973425,162140.1040918133,0.0009599101725671391
400,2.0,1.221,79,19969.18127044347,1033653.2664532084,164511.02679911212,-0.019315428550479168
400,2.0,1.221,80,19969.18127044347,-1033653.2664532084,164511.02679911212,-0.019315428550479168
400,2.0,1.221,81,26915.424670074077,1057613.5711345084,168324.42772712887,-0.02544096784168748
400,2.0,1.221,82,26915.424670074077,-1057613.5711345084,168324.42772712887,-0.02544096784168748
400,2.0,1.221,83,-23597.81832834176,1080680.1029895477,171995.58029184505,0.021830877041169247
400,2.0,1.221,84,-23597.81832834176,-1080680.1029895477,171995.58029184505,0.021830877041169247
400,2.0,1.221,85,13138.84654317639,1130808.7872734787,179973.80818632568,-0.011618197438732032
400,2.0,1.221,86,13138.84654317639,-1130808.7872734787,179973.80818632568,-0.011618197438732032
400,2.0,1.221,87,2864.0434413592156,1036396.6173006598,164947.64464711933,-0.0027634521935466635
400,2.0,1.221,88,2864.0434413592156,-1036396.6173006598,164947.64464711933,-0.0027634521935466635
400,2.0,1.221,89,7183.900729791261,1091879.8314563679,173778.0724386265,-0.006579245296325252
400,2.0,1.221,90,7183.900729791261,-1091879.8314563679,173778.0724386265,-0.006579245296325252
400,2.0,1.221,91,-8916.568182987074,1055625.3822312586,168007.99763537623,0.008446415049142644
400,2.0,1.221,92,-8916.568182987074,-1055625.3822312586,168007.99763537623,0.008446415049142644
400,2.0,1.221,93,4021.704857099696,1047946.2769003768,166785.83006344308,-0.003837673104373816
400,2.0,1.221,94,4021.704857099696,-1047946.2769003768,166785.83006344308,-0.003837673104373816
400,2.0,1.221,95,3490.279382341687,1106399.7862850581,176088.99502308358,-0.0031546119754109533
400,2.0,1.221,96,3490.279382341687,-1106399.7862850581,176088.99502308358,-0.0031546119754109533
400,2.0,1.221,97,-2148.1588021094212,1115830.7185191265,177589.97450610026,0.0019251619315083252
400,2.0,1.221,98,-2148.1588021094212,-1115830.7185191265,177589.97450610026,0.0019251619315083252
400,2.0,1.221,99,-5017.284196449647,1132087.2160186844,180177.27644051594,0.004431844872330807
400,2.0,1.221,100,-5017.284196449647,-1132087.2160186844,180177.27644051594,0.004431844872330807
